2059400112	HSK1 - new
love	爱
hobby	爱好
eight	八
dad	爸爸
(interjection particle)	吧
white	白
day	白天
hundred	百
class	班
half	半
half a year	半年
half day	半天
help	帮
help	帮忙
package	包
bun	包子
cup	杯
cup	杯子
north	北
North side	北边
Beijing	北京
(measure word for books or volumes)	本
book	本子
particle used for comparison	比
Don’t	别
other	别的
other people	别人
disease	病
patient	病人
not big	不大
wrong	不对
You’re welcome	不客气
No need to	不用
No	不
dish	菜
tea	茶
differ from; bad; short of 	差
often	常
often	常常
sing	唱
sing	唱歌
car	车
ticket	车票
in the car	车上
station	车站
eat	吃
have meal	吃饭
out	出
come	出来
go out	出去
wear	穿
bed	床
(measure word for times, frequency)	次
from	从
wrong	错
hit, take	打
take a taxi	打车
make a phonecall	打电话
turn on	打开
play ball	打球
large, big	大
university	大学
university student	大学生
reach	到
get	得到
auxiliary word	地
(aux.)	的
wait	等
ground	地
location	地点
local	地方
on the ground	地上
Map	地图
younger brother	弟弟
auxiliary word for ordinal numbers	第
spot	点
electricity	电
phone	电话
Computer	电脑
television	电视
television	电视机
Film	电影
cinema; movie theater	电影院
east	东
east side	东边
thing	东西
move	动
action	动作
all	都
read	读
reading; study	读书
right	对
I’m sorry.	对不起
many; much; more	多
how much	多少
hungry	饿
Son	儿子
Two	二
rice; meal	饭
restaurant	饭店
Room	房间
house; building	房子
discharge	放
holiday; have a holiday	放假
off school	放学
fly	飞
aircraft	飞机
very	非常
minute; point; part; (measure word)	分
wind	风
dry	干
clean	干净
do	干
What to do	干什么
high	高
happy	高兴
tell	告诉
elder brother	哥哥
song	歌
individual	个
give	给
with	跟
Worker	工人
work	工作
shut; close; turn off	关
close;shut to; turn off	关上
noble	贵
country; state; nation	国
Country	国家
foreign; oversea; abroad	国外
pass	过
also; still; yet	还
still	还是
also; in addition; besides	还有
Children	孩子
Chinese	汉语
Chinese character	汉字
good	好
Yummy	好吃
good looking	好看
pleasant to hear	好听
fun; interesting	好玩儿
Number/date	号
drink	喝
and	和
very	很
back; behind; after; later	后
behind; back	后边
day after tomorrow	后天
flower	花
word; words	话
bad	坏
return; pay back	还
go back; return	回
Answer	回答
back to	回到
go home; return home	回家
come back; return	回来
go back	回去
can; be able to	会
train	火车
Airport	机场
air ticket	机票
Egg	鸡蛋
several	几
remember	记
remember	记得
remember; keep in mind	记住
home	家
In the home	家里
family	家人
between; measure word for rooms	间
see; meet	见
meet	见面
teach	教
call; be called	叫
teaching building	教学楼
elder sister	姐姐
introduce	介绍
this year	今年
Today	今天
enter	进
come in	进来
go in	进去
Nine	九
as soon as; right away; then	就
Think	觉得
open	开
drive; drive a car	开车
have a meeting	开会
Make fun of	开玩笑
see	看
see a doctor	看病
see	看到
seeing	看见
test; examine	考
Examination	考试
thirsty	渴
course	课
textbook	课本
text	课文
mouth	口
block	块
fast	快
come	来
come; arrive	来到
old; aged	老
old people; the aged	老人
Teacher	老师
past tense marker	了
tired	累
cold	冷
in	里
inside	里边
two	两
zero	零
Six	六
floor	楼
upstairs	楼上
downstairs	楼下
road	路
intersection; crossing	路口
on the road	路上
mom; mother	妈妈
road; street	马路
Right off	马上
auxiliary word	吗
buy	买
slow	慢
busy	忙
a fractional unit of money in China (measure word)	毛
no	没
No problem	没关系
It’s nothing	没什么
It’s okay	没事儿
have not; no	没有
younger sister	妹妹
door	门
doorway	门口
tickets	门票
plural marker for pronouns and a few animate nouns (friends)	们
Steamed Rice	米饭
Bread	面包
noodles	面条儿
Name	名字
clear	明白
next year	明年
Tomorrow	明天
take	拿
which	哪
where	哪里
where	哪儿
which	哪些
that	那
there	那边
there	那里
there	那儿
those	那些
milk	奶
grandma	奶奶
Man	男
boy	男孩儿
boyfriend	男朋友
man	男人
boy	男生
south	南
south; south side	南边
hard, difficult	难
auxiliary word	呢
can	能
you	你
you	你们
year	年
you	您
milk	牛奶
woman	女
daughter	女儿
girl	女孩儿
girlfriend	女朋友
woman	女人
girl	女生
Side	旁边
run	跑
Friend	朋友
ticket	票
Seven	七
get up; start; rise	起
Get up	起床
get up	起来
car	汽车
front	前
in front	前边
the day before yesterday	前天
money	钱
wallet	钱包
please	请
ask for leave	请假
please come in	请进
excuse me	请问
please have a seat	请坐
ball	球
go	去
Last year	去年
heat	热
people	人
know	认识
earnest	认真
date	日
Date	日期
meat	肉
Three	三
mountain	山
mall; shopping mall	商场
Shop	商店
upper	上
go to work	上班
above; on	上边
get on	上车
last time	上次
attend class; have a class	上课
Surf the Internet	上网
morning	上午
go to school	上学
less	少
who	谁
body; on one’s body	身上
body	身体
What	什么
Fall ill	生病
get angry	生气
Birthday	生日
Ten	十
time	时候
time	时间
thing	事
try	试
yes	是
isn’t it?	是不是
hand	手
Mobile phone	手机
book	书
school bag	书包
bookstore	书店
tree	树
water	水
Fruits	水果
sleep	睡
sleep	睡觉
speak	说
talk	说话
Four	四
give	送
year, age	岁
he	他
they	他们
she	她
they	她们
too	太
day	天
weather	天气
hear	听
hear	听到
hear	听见
dictation; dictate	听写
Classmate	同学
Library	图书馆
abroad, outside	外
outside	外边
foreign country	外国
foreign language	外语
play	玩儿
late	晚
dinner	晚饭
Night	晚上
online	网上
net friend	网友
forget	忘
forget	忘记
ask	问
I	我
We	我们
Five	五
lunch	午饭
west	西
west; west side	西边
wash	洗
Restroom	洗手间
like	喜欢
below; under; next; go down; get off	下
get off work	下班
below; under	下边
get off	下车
next time	下次
finish class	下课
Afternoon	下午
rain	下雨
before	先
Sir	先生
Now	现在
think	想
Small	小
child; kid	小孩儿
Miss	小姐
child; kid	小朋友
hour	小时
primary school; elementary schoo	小学
elementary school student	小学生
laugh	笑
write	写
Thank you	谢谢
new	新
New Year	新年
week	星期
Sunday	星期日
Sunday	星期天
That’s ok	行
Rest	休息
learn; study	学
Student	学生
Study	学习
School	学校
college; academy	学院
want	要
grandpa	爷爷
also	也
page	页
One	一
clothes	衣服
Doctor	医生
Hospital	医院
half	一半
A little while	一会儿
together	一块儿
a little bit	一下儿
equally	一样
One side	一边
a little bit	一点儿
together	一起
some	一些
use	用
have	有
some	有的
Famous	有名
sometimes	有时候
some	有一些
useful	有用
right	右
Right	右边
rain	雨
element; Yuan	元
far	远
month	月
again	再
Bye	再见
stay; in process of	在
at home	在家
early	早
breakfast	早饭
Morning	早上
How	怎么
station	站
look for	找
find	找到
Here (here)	这
here	这边
here	这里
here	这儿
these	这些
in process of	着
really	真
really	真的
just; exactly	正
in process of	正在
know	知道
knowledge	知识
middle; in	中
China	中国
Middle	中间
Chinese	中文
Noon	中午
middle school	中学
middle School student	中学生
heavy	重
important	重要
live	住
Get ready	准备
Table	桌子
word, character	字
noun suffix	子
go, walk	走
walk	走路
most	最
Best	最好
Last	最后
Yesterday	昨天
left	左
left	左边
sit	坐
sit down	坐下
do	做
